;treatment_id;MC;sampling;species;phylum;cells_ml;mean_BioV;volume;sum;rel
1199;Fluctuating_6;5;0;Coscinodiscus indet.;Bacillariophyta;430,3762321;1037,948339;446708,2954;8958649,07;0,049863355
1200;Fluctuating_6;5;0;Cryptomonas indet.;Bacillariophyta;708,0383174;157,8915229;111793,2482;8958649,07;0,012478806
1201;Fluctuating_6;5;0;Cylendrotheca closterium;Bacillariophyta;27,76620852;280,4420905;7786,813563;8958649,07;0,000869195
1202;Fluctuating_6;5;0;Gymnodinium indet.;Myzoza;999,5835069;461,2547662;461062,6568;8958649,07;0,051465645
1203;Fluctuating_6;5;0;Hemiselmis indet.;Cryptophyta;55,53241705;57,40959958;3188,093826;8958649,07;0,000355868
1204;Fluctuating_6;5;0;Heterocapsa rotunda;Myzoza;249,8958767;2020,951183;505027,3676;8958649,07;0,056373161
1205;Fluctuating_6;5;0;Leptocylindricus danicus;Bacillariophyta;3644,314869;1544,292807;5627889,238;8958649,07;0,628207355
1206;Fluctuating_6;5;0;Oblea rotunda;Myzoza;13,88310426;8760,556423;121623,7182;8958649,07;0,013576123
1207;Fluctuating_6;5;0;Odontella auritia;Bacillariophyta;41,64931279;21960;914618,9089;8958649,07;0,102093396
1208;Fluctuating_6;5;0;Peridiniella danica;Myzoza;0;8760,556423;0;8958649,07;0
1209;Fluctuating_6;5;0;Phaeocystis indet.;Haptophyta;41,64931279;7,213491369;300,4369583;8958649,07;3,35E-05
1210;Fluctuating_6;5;0;Pinnularia indet.;Bacillariophyta;0;14244,57697;0;8958649,07;0
1211;Fluctuating_6;5;0;Prorocentrum micans;Myzoza;0;17295,82289;0;8958649,07;0
1212;Fluctuating_6;5;0;Prorocentrum minimum;Myzoza;180,4803554;2741,386476;494766,4054;8958649,07;0,055227792
1213;Fluctuating_6;5;0;Prorocentrum triestinum;Myzoza;0;2504,725507;0;8958649,07;0
1214;Fluctuating_6;5;0;Rhodomonas indet.;Cryptophyta;374,8438151;41,20012226;15443,61101;8958649,07;0,001723877
1215;Fluctuating_6;5;0;Thalassiosira indet.;Bacillariophyta;27,76620852;1486,547343;41275,78351;8958649,07;0,004607367
1216;Fluctuating_36;2;0;Alexandrium species;Myzoza;124,9479384;406,2514514;50760,28133;7640016,513;0,006644002
1217;Fluctuating_36;2;0;Amphidinium crassum;Myzoza;111,0648341;906,6974521;100702,2021;7640016,513;0,013180888
1218;Fluctuating_36;2;0;Chaetocerus species;Bacillariophyta;27,76620852;NA;NA;7640016,513;NA
1219;Fluctuating_36;2;0;Ciliate indet.;Ciliophora;0;715,2981959;0;7640016,513;0
1220;Fluctuating_36;2;0;Coscinodiscus indet.;Bacillariophyta;527,557962;1037,948339;547577,9106;7640016,513;0,071672346
1221;Fluctuating_36;2;0;Cryptomonas indet.;Cryptophyta;777,4538387;157,8915229;122753,3705;7640016,513;0,01606716
1222;Fluctuating_36;2;0;Cylendrotheca closterium;Bacillariophyta;13,88310426;280,4420905;3893,406782;7640016,513;0,000509607
1223;Fluctuating_36;2;0;Gymnodinium indet.;Myzoza;874,6355685;461,2547662;403429,8247;7640016,513;0,052804837
1224;Fluctuating_36;2;0;Hemiselmis indet.;Cryptophyta;124,9479384;57,40959958;7173,211112;7640016,513;0,0009389
1225;Fluctuating_36;2;0;Heterocapsa rotunda;Myzoza;249,8958767;2020,951183;505027,3676;7640016,513;0,066102916
1226;Fluctuating_36;2;0;Leptocylindricus danicus;Bacillariophyta;3061,22449;1544,292807;4727426,96;7640016,513;0,618771825
1227;Fluctuating_36;2;0;Oblea rotunda;Myzoza;13,88310426;8760,556423;121623,7182;7640016,513;0,0159193
1228;Fluctuating_36;2;0;Odontella auritia;Bacillariophyta;13,88310426;21960;304872,9695;7640016,513;0,039904753
1229;Fluctuating_36;2;0;Peridiniella danica;Myzoza;0;8760,556423;0;7640016,513;0
1230;Fluctuating_36;2;0;Phaeocystis indet.;Haptophyta;69,41552131;7,213491369;500,7282638;7640016,513;6,55E-05
1231;Fluctuating_36;2;0;Pinnularia indet.;Bacillariophyta;0;14244,57697;0;7640016,513;0
1232;Fluctuating_36;2;0;Prorocentrum micans;Myzoza;0;17295,82289;0;7640016,513;0
1233;Fluctuating_36;2;0;Prorocentrum minimum;Myzoza;180,4803554;2741,386476;494766,4054;7640016,513;0,064759861
1234;Fluctuating_36;2;0;Prorocentrum triestinum;Myzoza;69,41552131;2504,725507;173866,8268;7640016,513;0,022757389
1235;Fluctuating_36;2;0;Rhodomonas indet.;Cryptophyta;333,1945023;41,20012226;13727,65423;7640016,513;0,001796809
1236;Fluctuating_36;2;0;Thalassiosira indet.;Bacillariophyta;41,64931279;1486,547343;61913,67527;7640016,513;0,008103867
1237;Fluctuating_48;7;0;Alexandrium species;Myzoza;222,1296682;406,2514514;90240,50011;9095669,882;0,009921259
1238;Fluctuating_48;7;0;Amphidinium crassum;Myzoza;55,53241705;906,6974521;50351,10105;9095669,882;0,005535722
1239;Fluctuating_48;7;0;Chaetocerus species;Bacillariophyta;13,88310426;NA;NA;9095669,882;NA
1240;Fluctuating_48;7;0;Ciliate indet.;Ciliophora;41,64931279;715,2981959;29791,6783;9095669,882;0,003275369
1241;Fluctuating_48;7;0;Coscinodiscus indet.;Bacillariophyta;763,5707344;1037,948339;792546,9758;9095669,882;0,087134536
1242;Fluctuating_48;7;0;Cryptomonas indet.;Bacillariophyta;763,5707344;157,8915229;120561,3461;9095669,882;0,013254807
1243;Fluctuating_48;7;0;Cylendrotheca closterium;Bacillariophyta;13,88310426;280,4420905;3893,406782;9095669,882;0,000428051
1244;Fluctuating_48;7;0;Gymnodinium indet.;Myzoza;1249,479384;461,2547662;576328,3212;9095669,882;0,063362933
1245;Fluctuating_48;7;0;Hemiselmis indet.;Cryptophyta;152,7141469;57,40959958;8767,258023;9095669,882;0,000963894
1246;Fluctuating_48;7;0;Heterocapsa rotunda;Myzoza;27,76620852;2020,951183;56114,15195;9095669,882;0,006169326
1247;Fluctuating_48;7;0;Leptocylindricus danicus;Bacillariophyta;3265,306122;1544,292807;5042588,757;9095669,882;0,554394434
1248;Fluctuating_48;7;0;Oblea rotunda;Myzoza;13,88310426;8760,556423;121623,7182;9095669,882;0,013371606
1249;Fluctuating_48;7;0;Odontella auritia;Bacillariophyta;55,53241705;21960;1219491,878;9095669,882;0,134073894
1250;Fluctuating_48;7;0;Peridiniella danica;Myzoza;0;8760,556423;0;9095669,882;0
1251;Fluctuating_48;7;0;Phaeocystis indet.;Haptophyta;41,64931279;7,213491369;300,4369583;9095669,882;3,30E-05
1252;Fluctuating_48;7;0;Pinnularia indet.;Bacillariophyta;0;14244,57697;0;9095669,882;0
1253;Fluctuating_48;7;0;Prorocentrum micans;Myzoza;0;17295,82289;0;9095669,882;0
1254;Fluctuating_48;7;0;Prorocentrum minimum;Myzoza;249,8958767;2741,386476;685061,1767;9095669,882;0,075317287
1255;Fluctuating_48;7;0;Prorocentrum triestinum;Myzoza;83,29862557;2504,725507;208640,1921;9095669,882;0,022938409
1256;Fluctuating_48;7;0;Rhodomonas indet.;Cryptophyta;666,3890046;41,20012226;27455,30846;9095669,882;0,003018503
1257;Fluctuating_48;7;0;Thalassiosira indet.;Bacillariophyta;41,64931279;1486,547343;61913,67527;9095669,882;0,00680694
